obesitycat,Lasso,1.51006673394015,(Intercept),(Intercept),Not_Lean
obesitycat,EN_0.3,-0.0165365669033463,196736,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.3,-0.116614885565819,199212,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.3,-0.0370374169027031,199534,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.3,-5.63878126072898e-05,322560,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__SMB53; s__,Lean
obesitycat,EN_0.3,-0.00015083198919806,191355,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__,Lean
obesitycat,EN_0.3,-0.00167313877357362,772282,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.3,-0.197665530084923,4453609,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.4,1.43116294651549,(Intercept),(Intercept),Not_Lean
obesitycat,EN_0.4,-0.0159086145777679,185712,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.4,-0.065321636646874,554912,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,Lean
obesitycat,EN_0.4,-0.115994899670668,537219,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.4,-0.00248377310019523,559302,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.4,-0.0166314112521135,326136,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.4,-0.0129400546379427,177905,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__,Lean
obesitycat,EN_0.4,-0.0775100608763432,185814,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.4,-0.00654864809737955,289679,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__,Lean
obesitycat,EN_0.4,-0.0013150551053751,1733364,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis,Lean
obesitycat,EN_0.4,-0.0438913946595264,166164,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__,Lean
obesitycat,EN_0.4,-0.0124176792263491,194322,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.4,-0.0017931351518248,162684,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis,Lean
obesitycat,EN_0.4,-0.0145203239464816,178746,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__,Lean
obesitycat,EN_0.4,-0.00275743536263303,592616,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__,Lean
obesitycat,EN_0.4,-0.0122772526088943,196736,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.4,-0.0821556001667208,199212,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.4,-0.0363798870414439,199534,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.4,-1.1504760124996e-05,191355,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__,Lean
obesitycat,EN_0.4,-0.00170001774559407,772282,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.4,-0.216987039592504,4453609,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.5,1.47279715406551,(Intercept),(Intercept),Not_Lean
obesitycat,EN_0.5,-0.0234344349894896,185712,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.5,-0.0729301853917539,554912,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,Lean
obesitycat,EN_0.5,-0.149021724798357,537219,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.5,-0.0743633809318154,326136,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.5,-0.0149980937268345,177905,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__,Lean
obesitycat,EN_0.5,-0.133129104649169,185814,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.5,-0.00750674734757879,289679,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__,Lean
obesitycat,EN_0.5,-0.00128528283497492,1733364,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis,Lean
obesitycat,EN_0.5,-0.0540713324999086,166164,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__,Lean
obesitycat,EN_0.5,-0.0132591574890817,194322,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.5,-0.0195320562338039,178746,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__,Lean
obesitycat,EN_0.5,-0.00373825749278812,592616,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__,Lean
obesitycat,EN_0.5,-0.0145899268297252,196736,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.5,-0.148758499134289,199212,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.5,-0.0475246509828452,199534,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.5,-0.000139074909894441,191355,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__,Lean
obesitycat,EN_0.5,-0.00215053433031972,772282,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.5,-0.25268686294542,4453609,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.6,1.48353275917955,(Intercept),(Intercept),Not_Lean
obesitycat,EN_0.6,-0.0206580923608622,185712,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.6,-0.0494446548363024,554912,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,Lean
obesitycat,EN_0.6,-0.166802995455744,537219,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.6,-0.0840513311389555,326136,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.6,-0.0157889104267063,177905,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__,Lean
obesitycat,EN_0.6,-0.133650037231809,185814,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.6,-0.00560159647461047,289679,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__,Lean
obesitycat,EN_0.6,-0.00104698894649818,1733364,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis,Lean
obesitycat,EN_0.6,-0.058794627748586,166164,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__,Lean
obesitycat,EN_0.6,-0.0125297857037561,194322,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.6,-0.0210604018947169,178746,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__,Lean
obesitycat,EN_0.6,-0.00410147320130801,592616,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__,Lean
obesitycat,EN_0.6,-0.0127019918750525,196736,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.6,-0.159733051480833,199212,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.6,-0.0513630452864318,199534,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.6,-0.000126064130696723,191355,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__,Lean
obesitycat,EN_0.6,-0.00230484290707981,772282,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.6,-0.272044389634379,4453609,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.7,1.49220251807889,(Intercept),(Intercept),Not_Lean
obesitycat,EN_0.7,-0.0183150790553792,185712,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.7,-0.025055336543357,554912,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,Lean
obesitycat,EN_0.7,-0.183633941734171,537219,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.7,-0.0937332598273264,326136,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.7,-0.016377935299828,177905,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__,Lean
obesitycat,EN_0.7,-0.132714259781038,185814,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.7,-0.00367563624120563,289679,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__,Lean
obesitycat,EN_0.7,-0.000792670427742338,1733364,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis,Lean
obesitycat,EN_0.7,-0.0631055950275478,166164,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__,Lean
obesitycat,EN_0.7,-0.0117831633502502,194322,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.7,-0.0222411180295578,178746,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__,Lean
obesitycat,EN_0.7,-0.00442025813711341,592616,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__,Lean
obesitycat,EN_0.7,-0.0104809586098715,196736,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.7,-0.170444225761427,199212,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.7,-0.0546308921602959,199534,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.7,-0.000110786898149506,191355,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__,Lean
obesitycat,EN_0.7,-0.00243705822002685,772282,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.7,-0.28915228587389,4453609,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.8,1.4994429110782,(Intercept),(Intercept),Not_Lean
obesitycat,EN_0.8,-0.0166074604311498,185712,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.8,-0.000398463045603315,554912,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,Lean
obesitycat,EN_0.8,-0.19996340442137,537219,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.8,-0.103261495903631,326136,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.8,-0.0168210736337401,177905,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__,Lean
obesitycat,EN_0.8,-0.130660881111915,185814,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.8,-0.00181323291526925,289679,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__,Lean
obesitycat,EN_0.8,-0.000529131650906,1733364,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis,Lean
obesitycat,EN_0.8,-0.0671326717312144,166164,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__,Lean
obesitycat,EN_0.8,-0.0110818675851094,194322,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.8,-0.0231624005967291,178746,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__,Lean
obesitycat,EN_0.8,-0.00470719896377143,592616,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__,Lean
obesitycat,EN_0.8,-0.00795475397524123,196736,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.8,-0.180884573579788,199212,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.8,-0.0574942626210831,199534,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.8,-9.44068536692846e-05,191355,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__,Lean
obesitycat,EN_0.8,-0.00254937401128146,772282,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.8,-0.304657097539446,4453609,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.9,1.50529207516098,(Intercept),(Intercept),Not_Lean
obesitycat,EN_0.9,-0.0151589725645956,185712,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.9,-0.213865364384,537219,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.9,-0.11414884041183,326136,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.9,-0.017089433078501,177905,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__,Lean
obesitycat,EN_0.9,-0.125748459883083,185814,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.9,-0.000143423713712172,289679,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__,Lean
obesitycat,EN_0.9,-0.000234944775277796,1733364,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis,Lean
obesitycat,EN_0.9,-0.0703398948557013,166164,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__,Lean
obesitycat,EN_0.9,-0.00992239276741209,194322,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.9,-0.0238784905112474,178746,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__,Lean
obesitycat,EN_0.9,-0.00496997240593708,592616,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__,Lean
obesitycat,EN_0.9,-0.00526874701519127,196736,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,Lean
obesitycat,EN_0.9,-0.187257801655558,199212,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,Lean
obesitycat,EN_0.9,-0.0601007254099562,199534,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.9,-7.73903054305811e-05,191355,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__,Lean
obesitycat,EN_0.9,-0.00264667183246125,772282,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
obesitycat,EN_0.9,-0.320581994249011,4453609,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,Lean
